	SRR10738313	SRR10738318	SRR10738253	SRR10738254
SLC25A18	94.1377399716006	32.9639340229324	107.511195010239	21.324960575571
SLC25A19	848.95508524305	721.869462720972	228.101094854904	130.005420490267
SLC25A2	1.12305212277145	1.16177242476935	0	0
SLC25A20	148.817370446871	101.639095329664	672.749049413481	311.958929607946
SLC25A21	394.10695140795	192.156538014611	49.8948241529589	31.947585168233
SLC25A22	800.746263790681	841.712491701021	1356.73097207438	597.832008858941
SLC25A23	1248.01850706304	717.026264820342	2256.53604247542	993.005208442679
SLC25A24	1174.95772486918	1519.28411245458	814.504229471836	840.050621566755
SLC25A25	587.309562928287	388.255847370919	935.47830679048	587.438076307614
SLC25A26	964.122123782201	943.630971350645	985.082970318057	1041.01630070624
SLC25A27	350.859060220312	203.083635063374	1104.18346906443	1317.77609775118
SLC25A28	506.412906993878	425.062706081037	894.599300423303	875.792995720882
SLC25A29	2232.14110260925	1225.88730114449	1672.24975127184	1026.26652637818
SLC25A3	31752.7027999579	19500.9240492407	16369.0931725496	13096.465707516
SLC25A30	118.88751761747	189.444051348319	339.534602200869	476.773204154914
SLC25A31	0	0	3.36008857738496	0
SLC25A32	771.521985892375	630.467317137415	574.735696271407	367.555303832097
SLC25A33	579.416148343133	336.732376557404	337.88273668409	324.376220717768
SLC25A34	13.3777654051403	10.7494225100314	28.5050148839136	14.7815083669744
SLC25A35	45.8731703605182	26.3510198039647	27.1219834869242	11.1338812829014
SLC25A36	1189.50226644314	912.21538031705	2678.56445940024	2311.81325825588
SLC25A37	727.964790802986	554.341822610846	472.1583582926	670.738172434116
SLC25A38	1387.59987236677	999.853840557275	859.405272116383	688.403684055385
SLC25A39	5533.61876900602	5076.41696106748	2867.08667624913	2143.77217757571
SLC25A4	1511.74887934151	963.621615293363	1803.80327723082	759.781972816082
SLC25A40	422.437553529058	227.951210791974	549.783159075185	507.85826316259
SLC25A41	3.9035516591266	13.396615053653	129.580035711741	21.1680464147541
SLC25A42	59.5667545502713	43.3209707547038	252.188631988037	177.404597699034
SLC25A43	158.114152014017	88.0295474756216	184.641806591055	195.017741884539
SLC25A44	522.618000388692	407.925835913977	542.016255999816	299.493786577778
SLC25A45	3.69437582282764	5.96657862335314	18.4622207232042	9.48675296051376
SLC25A46	905.762415247162	661.896994538158	2462.99508956732	1101.6019118179
SLC25A47	2.03526689549408	0	0	1.518185270973
SLC25A48	72.3437078386508	37.7015829721291	26.9456643491406	34.4382368571222
SLC25A5	17877.8934577908	12125.5542409841	7571.86966610154	4648.96780854847
SLC25A51	423.364590753391	335.70641477862	1103.84153158832	524.097185488854
SLC25A52	5.33818133404402	7.5598060290525	16.7106312647829	4.67280587295904
SLC25A53	50.8019197273584	32.0222928426863	106.645781933838	25.3091503471035
SLC25A6	19864.7202316289	13406.6990576332	7497.75713052868	6692.58516425612
SLC26A1	3.3984077551212	0.518909019854456	41.6624550743734	26.1981424452566
SLC26A11	387.442401137006	286.118704394791	1106.91341196689	698.317592231455
SLC26A2	273.544759102752	154.637795523474	224.167556066409	203.948898302016
SLC26A3	0	0	0	0
SLC26A4	7.09147185656737	7.57417468812692	9.44463824417788	21.5367194340835
SLC26A5	1.55745052026938	4.40349999543664	0	0
SLC26A6	1044.23231530033	997.059037565126	168.799141575877	323.888231475036
SLC26A7	4.61170630893802	1.09207454804099	31.8475316221838	93.4755592616802
SLC26A8	42.0289959559263	11.5622256548834	12.3897986291336	11.5577752928779
SLC26A9	1.51105930741127	0	0	0.338757729677193
SLC27A1	204.818035525422	192.318065455129	622.358872112145	420.858580166948
SLC27A2	237.186247230843	334.976182022359	145.75296119028	186.301072449473
SLC27A3	733.886906772016	528.949127440002	652.558180244033	1443.41746073528
SLC27A4	435.557521958693	474.088824905679	612.36879346878	259.727272883757
SLC27A5	1147.44034628054	714.6244404195	1568.68625014271	711.955483603028
SLC27A6	190.586470673081	109.38817809564	34.9901499171916	118.698193587662
SLC28A1	0	0	0.818367105437224	10.5295234448871
SLC28A2	28.1644507461212	29.4699221572788	29.0072390719448	16.9329319599969
SLC28A3	0.285824089023047	0	8.57734783453875	41.7395744279856
SLC29A1	4723.44853039823	4830.25902193505	661.449305556097	1106.72366653986
SLC29A2	578.714115059769	749.260389524903	81.2909322245521	124.257200719383
SLC29A3	292.860118789224	180.785593369331	51.8562994674728	30.5706665428395
SLC29A4	277.094014816743	160.424610647837	828.579347696063	535.259226027633
SLC2A1	4655.22528921116	5408.98635035109	5995.40029272428	8789.49478972979
SLC2A10	362.172832031704	172.06023220369	492.533431399434	528.793070662844
SLC2A11	284.641091233142	219.552179093721	629.363089785938	409.485157062608
SLC2A12	273.999664077847	90.5895682722455	258.548849267608	615.522982969935
SLC2A13	174.974406514831	111.458224794907	750.651733062067	498.553102908968
SLC2A14	214.668494687689	206.698411415315	7.21549275648253	12.8536968604397
SLC2A2	0	0	0	0.536374244758713
SLC2A3	8955.5472625627	7337.22906373386	2561.23394797803	2707.6897807239
SLC2A4	121.081415352031	68.0002295389318	30.1386702682765	134.482459955156
SLC2A4RG	405.855952373715	290.756873668981	856.953925466548	867.867294070078
SLC2A5	24.2964904604786	46.8665573553849	38.7084336765307	122.734876225942
SLC2A6	574.252994365424	684.149050877324	403.997457193222	63.0968961973942
SLC2A7	1.01417924810916	0	1.2842085753014	0
SLC2A8	578.567071092906	465.900608818364	678.920557155893	314.159334000168
SLC2A9	2.39043732155102	4.97494354286966	7.13014918744881	17.7060571868035
SLC30A1	429.247967217621	562.398349514306	537.737550722045	508.486358814301
SLC30A10	11.8010325805633	11.1401992243087	112.959253615765	38.5488297026461
SLC30A2	7.03401846005884	14.2868791032205	21.9199681756691	254.030323027529
SLC30A3	91.2320147673608	121.05651728581	9.23554086804557	5.29296801494052
SLC30A4	1.63576028674334	3.10001702341078	312.348676743833	168.903920418186
SLC30A5	1249.04121250012	902.386850530644	1541.06662316086	1664.91873191111
SLC30A6	1125.31549801518	839.97823124869	717.707238081815	635.469457032814
SLC30A7	295.868857845956	268.85271390041	361.693104337854	358.449516127331
SLC30A8	12.3666468402546	0	16.5719338851038	11.1864682228874
SLC30A9	2554.44005319074	1570.18157269121	3513.14492807396	1876.75049718294
SLC31A1	1188.0562247922	801.154791930241	769.827603242651	593.170209554817
SLC31A2	48.423593966563	54.6536648439014	117.669745538449	44.2258046746936
SLC32A1	2.91197774282483	4.21038408830878	48.7538561037743	75.9996992880175
SLC33A1	756.930659589141	546.097063450592	901.175298385337	798.25576343263
SLC34A1	0	0	0	0
SLC34A2	56.9125737829521	54.3428332032955	10.7243036730415	2.6359321259525
SLC34A3	0	0	7.99537453052531	2.19538715286772
SLC35A1	600.615446001723	395.636059276137	1481.40260739341	1361.42090610861
SLC35A2	647.573934633272	598.48863839742	979.902206419065	843.147387127433
SLC35A3	487.311970029231	322.85922450211	773.427089354641	555.888358220205
SLC35A4	1053.33268845262	950.379159860938	623.783918227017	360.884068808686
SLC35A5	945.594190441028	536.319148606663	1738.27514826547	959.647653584803
SLC35B1	2135.67964821037	1690.14189396685	2135.21672357417	1123.97610257351
SLC35B2	1288.94298989172	959.461874376723	1611.422277003	1038.72489613522
SLC35B3	317.928644730792	187.171121441257	301.17719229332	348.390421587435
SLC35B4	918.615929340173	669.437802320537	719.128642170204	338.247162857365
SLC35C1	115.922458882742	97.089735095647	164.660372717722	79.7776805220736
SLC35C2	1017.69098859164	719.126319151429	1018.82281629824	787.478388363623
SLC35D1	104.955200136289	89.2944129120604	340.946657169729	161.901202662163
SLC35D2	589.269537016485	268.522742867167	325.417394165429	285.182738473541
SLC35D3	2.27093950369879	8.9375317778283	2.81768945804443	6.08810637941562
SLC35E1	434.400802320463	370.305157808071	1021.38162150266	756.58821774713
SLC35E2B	1365.76089191448	830.940090628148	2836.72437804545	916.29111698605
SLC35E3	288.381595924552	224.59504207418	489.307910068603	195.528245988875
SLC35E4	136.166910823711	112.893792159485	228.283534099046	100.994394158568
SLC35F1	477.021297171342	288.331280287902	2505.78075311844	1574.28280469319
SLC35F2	1345.63047228561	848.827151590694	282.355912814872	469.751703109057
SLC35F3	54.0258248146976	33.6786407232194	114.940628662609	64.3956713198389
SLC35F4	0.977451049427905	1.01591218618878	100.043426213132	121.542874228514
SLC35F5	1049.44496489816	442.882271043883	2099.36690522029	2331.90824260365
SLC35F6	355.000164621624	319.619727037664	859.961713688349	751.195563457762
SLC35G1	380.765870477445	145.96558992765	305.64396881495	340.851392302145
SLC35G2	87.7127537489598	121.764561896624	643.77785513972	660.319498621221
SLC35G3	2.20885135830905	0.782287387564284	0.906038567686991	0
SLC35G4	0	0	0	0
SLC35G5	0	3.71061446109176	11.8475496964522	2.48892701286107
SLC35G6	0	0	1.08753914520963	0
SLC36A1	210.423020988458	155.098185426901	188.273808114741	83.8997189448753
SLC36A2	15.2984752999857	17.9289530844838	18.0051276262326	15.2819779926013
SLC36A3	0	0	0	0
SLC36A4	635.577018326409	310.074336053845	1013.18893924874	540.805627345476
SLC37A1	392.655794043626	581.092991221058	651.94774656812	117.508198485975
SLC37A2	352.869535581697	311.693647233581	131.980506630805	82.5655722849803
SLC37A3	1587.36638140404	695.695637559463	1559.74939299295	1098.1188815424
SLC37A4	1454.40348122672	812.503633117652	925.071985821418	486.98444647824
SLC38A1	5583.90251506365	4014.15836862765	4363.98651934179	1272.2234527714
SLC38A10	556.740420821603	451.022412816063	1074.46104112184	744.278609136957
SLC38A11	0	0	0	14.3948360014602
SLC38A2	9700.08801411909	7426.79235970621	2434.60440427764	1626.62135997338
SLC38A3	23.0668391134394	6.87869206805542	100.479831097813	68.9141030094043
SLC38A4	523.229481172689	894.424580901545	9.80016761293293	29.6090499050277
SLC38A5	1018.54867947894	2020.29401748121	98.1914745197672	58.8163757264773
SLC38A6	405.129739692885	245.066852606138	1262.89825232169	925.938421605913
SLC38A7	456.58375984302	317.963068636012	268.063174121609	118.967682056499
SLC38A8	5.43035162311555	1.87038161943731	11.3802814533266	0.958230001247399
SLC38A9	1583.50891488945	1328.17521623873	1056.29010742397	497.195688801566
SLC39A1	7978.32607044487	5707.54932975526	2115.33719134903	1983.5229950443
SLC39A10	4260.69242187065	2998.41084331978	1748.67538667484	1992.43590125363
SLC39A11	451.772628160052	262.634951920586	461.895540676309	254.58121590867
SLC39A12	0	0	166.244053491269	130.965187021066
SLC39A13	534.956314047107	329.33305348874	602.650064571744	423.277924341509
SLC39A14	3734.42425066968	4403.75693754842	464.974329641199	674.290910978894
SLC39A2	0	0	0	1.34819493008805
SLC39A3	1120.35356209739	1191.29344176538	1309.82336057093	1005.82416092059
SLC39A4	112.27062655672	69.1369344406008	11.4057756387089	35.9046191317584
SLC39A5	10.9784083781953	2.07823316514444	9.23058470829526	5.5078940057956
SLC39A6	1762.33820820016	1057.42925507281	4342.75654622469	2684.6231795796
SLC39A7	3722.26970917681	2298.99366660166	3815.28158783895	3538.42100562036
SLC39A8	343.733308711643	439.067236799066	159.766052324299	251.551148273664
SLC39A9	1045.8755086749	662.748753968909	1732.95392229355	1827.36138877288
SLC3A1	17.3872167037979	18.9108208642998	20.7823793263143	21.5127934739109
SLC3A2	11490.1745513191	9162.37789034218	9474.59841760182	10239.0916706007
SLC40A1	0	0.497200770683088	175.516577824118	201.718547262396
SLC41A1	278.48172859025	284.893783265995	428.333891167149	395.992357981623
SLC41A2	114.693769464716	115.732830296564	1409.77100524222	801.117439971796
SLC41A3	841.647704047092	371.519097780914	2179.53774534127	1837.41556014666
SLC43A1	737.725528222759	817.131583424092	48.8434048992628	50.8650234394722
SLC43A2	374.105736335152	353.343760302714	2527.79871808917	1512.37794185097
SLC43A3	826.893942912786	734.49084768523	225.508497652186	133.988481382944
SLC44A1	1773.18596912876	1189.15598375399	967.35978059762	707.042602826948
SLC44A2	2045.17170364558	1504.61204601723	5437.22612991183	8416.39186162776
SLC44A3	70.1843083764233	58.8468008954824	233.493847223216	176.805351173612
SLC44A4	74.6076077709357	38.3724215069905	13.0583169954536	21.3197551897406
SLC44A5	98.695490807714	37.2170571089596	599.992999745607	414.868027735234
SLC45A1	24.7200890186024	13.6437334063788	287.420619973045	75.5004212567373
SLC45A2	0	1.10937904315419	17.8155545157834	11.9394931345294
SLC45A3	363.941163626069	218.578215487855	32.6087527038334	49.7025604387443
SLC45A4	257.181472109333	210.220285494144	133.728341422749	147.710975953135
SLC46A1	161.649503481364	172.302918573165	332.497043088755	213.078894186668
SLC46A2	0.606059002286745	0	2.08417781499885	4.15599886168349
SLC46A3	9.96637160834256	6.11387855076042	165.460229317425	77.3730744881168
SLC47A1	30.9901609460912	27.2539023026604	15.530164124255	7.92331846211096
SLC47A2	0	0	30.3175801259297	6.12880873368027
SLC48A1	279.969701601347	96.6715760644696	546.545472624967	406.147313150939
SLC49A3	87.1049895088772	88.1148278667096	3.19867546551698	5.26684701255034
SLC49A4	403.295690857309	364.251633271261	624.281336441957	370.188758696118
SLC4A1	34.8542297916354	36.9447583163627	32.5666253459558	19.0291345623723
SLC4A10	10.9119915522467	7.64390079404795	978.155986133706	993.520667070878
SLC4A11	104.153082511518	235.387824624169	4.57337150292627	9.30801380850413
SLC4A1AP	887.55983253264	520.411716239228	1145.55043188702	763.523735853547
SLC4A2	1337.44467500452	973.828133969761	1610.83981559234	1172.48321166277
SLC4A3	206.253670853399	148.321231369267	751.557508803101	259.566533077932
SLC4A4	21.6207100144111	32.0713551795651	1118.21781161071	286.230306693047
SLC4A5	23.237362893031	36.453711509684	192.593063790469	651.650618391008
SLC4A7	1456.21335066483	1367.26321955098	6212.12335892574	3112.86929976107
SLC4A8	238.840065548605	105.551237997303	775.325411179004	325.798890294527
SLC4A9	3.37099277824841	0.514674640952368	2.07527925544716	1.56795001382199
SLC50A1	1739.6312179857	1650.86608183569	602.087915906732	976.584881555998
SLC51A	81.1320661983382	108.425788458774	7.11314054830571	3.24025860622083
SLC51B	0	0	5.01109052087393	8.96379983102875
SLC52A1	24.8039954629707	28.1201433092568	26.2521774507452	21.8599237217612
SLC52A2	1411.50953619185	1303.69579190949	939.469554802733	547.387555508373
SLC52A3	83.5971841905411	109.967356441868	5.06309265158739	4.7596041137946
SLC5A1	0	0	0	0
SLC5A10	0	0.64040746515168	0	0.939258564937606
SLC5A11	11.569251412457	4.05060685773669	1.91153825036312	2.86785401512148
SLC5A12	40.5512543716045	20.1629831640324	0.811458519118613	31.8071024663026
SLC5A2	2.45449304901297	4.41146062777257	17.5848302607406	4.93981707986465
SLC5A3	656.258448383593	275.896829037574	1105.09566528514	769.649283381647
SLC5A4	0	0	2.72975516914124	7.64984755953623
SLC5A5	55.6138821672013	23.9579464528537	11.5718820836737	7.10500672336653
SLC5A6	3616.89086675835	3604.98003166363	806.246291114539	778.789878184435
SLC5A7	4.54751940933792	6.45762543003186	4.01865707753953	44.3836909256354
SLC5A8	0.769018521911787	4.30836761610308	0.459195710198993	1.73800307019887
SLC5A9	0	0	2.34523977517984	0
SLC66A1	557.820798275431	471.54401964391	575.785313285193	270.547357202771
SLC66A2	867.650875197006	283.288417307443	1686.52953636575	920.226921755556
SLC66A3	439.521631421597	278.532504070582	380.85767297234	528.294231640007
SLC6A1	7.98182460626545	1.4979538804024	383.888852766296	200.148747141562
SLC6A11	45.9244149424878	59.2724406627202	187.656240572521	134.166060298353
SLC6A12	15.9398196074341	8.66164787776097	3.77828332964959	10.9382403058158
SLC6A13	0	0	17.5274965036291	49.0642421618482
SLC6A14	0.657084964026059	1.95913420122506	0.384628033955722	0
SLC6A15	243.519019440367	327.738019414709	1509.13949260935	1472.16489385438
SLC6A16	28.3043239694323	0.510016824160072	45.9422867520882	37.9697775656268
SLC6A17	1.69596829815297	2.22714215653451	336.483147207935	150.544869529374
SLC6A18	0	0	0	0
SLC6A19	0	0.439246238109854	0.322187930434796	0
SLC6A2	0	1.98544380880336	2.21337588848983	4.22238320989478
SLC6A20	9.67853621320125	10.3540444373472	28.9883906462277	53.0510973417878
SLC6A3	4.87444410164714	4.00428275254786	2.13400223915535	1.45694359310022
SLC6A4	13.4936778512165	14.6996181294033	13.6504654456211	8.52469731425844
SLC6A5	0	0.466007512771045	0.250736627367856	10.0766235198915
SLC6A6	1052.27084999432	1149.77609058942	208.439821392108	182.818982906357
SLC6A7	0	1.25278334197154	13.173923176296	7.06709520849291
SLC6A8	3405.17886089237	2243.11423375318	2706.62458385323	1966.80257452872
SLC6A9	435.006555254428	449.399375382893	337.790822448721	99.6691217407815
SLC7A1	1056.65847056725	1320.15264905406	494.650124626128	326.374963445679
SLC7A10	43.1215724186016	52.3105007054497	2.71755250308935	13.8716633677534
SLC7A11	1366.06197569557	1061.93426724513	1040.56560176283	495.774493038868
SLC7A13	0	0	0	0
SLC7A14	8.8483914749128	17.6764147267633	167.622729475145	152.56534317524
SLC7A2	453.405546383802	297.123770473738	7.10585649533935	236.298552489033
SLC7A3	5737.94136736566	4649.28753933192	557.409337250978	282.004975855031
SLC7A4	7.47313905453008	7.73406483546973	51.1401719302181	17.8677690827532
SLC7A5	2754.93950841194	3955.54434565501	1713.61217094799	934.4209113941
SLC7A6	269.113108415445	321.729943878116	367.816439709359	733.361064943479
SLC7A6OS	579.528038176973	438.921376560485	669.592463759177	393.228172674667
SLC7A7	143.630692932387	125.460779469449	21.4894205706935	28.9178311106859
SLC7A8	3146.06369284651	2502.97292926121	352.917284833314	1233.18189880638
SLC7A9	1.48771066682105	0.76752351979234	24.2195136598177	17.7420558791731
SLC8A1	68.9272420525113	37.0619376951798	1579.30129302126	1034.91925736922
SLC8A2	110.439376060091	55.1780220979432	387.826296407927	321.31413682413
SLC8A3	3.14699449033881	5.41560124061355	340.675382516729	117.961537419414
SLC8B1	328.751264332914	219.275166025946	178.352740241232	231.494577164696
SLC9A1	90.1591578494537	121.889504303428	68.0781107035492	45.6689508595685
SLC9A2	1.86876572813906	3.2940644938971	7.95016834613614	37.9590845742522
SLC9A3	140.543644109181	101.122049436527	255.919944440053	124.709692993681
SLC9A3R1	2321.58559092603	1864.2397939858	739.829357500633	600.196414262569
SLC9A3R2	228.120853315389	149.991072803901	471.481316833376	138.97455113811
SLC9A4	37.2889158477881	19.2979560127213	65.0928129339488	46.222446433625
SLC9A5	42.7622044841239	51.8372100609671	77.4898956160489	31.725948619741
SLC9A6	523.133419443519	329.915195900199	2136.20326219113	947.434720905445
SLC9A7	267.174734005995	250.074965450407	531.63497865616	351.636732238627
SLC9A8	88.8466057111054	81.1442497764789	117.094004980789	60.9329922214769
SLC9A9	8.77873906955657	21.1270947816523	164.416094116696	332.903332578466
SLC9B1	25.8243835256188	15.1639601198062	204.234707577295	138.458120419786
SLC9B2	244.383181486481	120.527191693856	844.260186586061	482.700351224283
SLC9C1	3.98741437944879	2.69024206245945	6.36990431908338	0
SLC9C2	0.339254873295062	0.415703091414248	13.832754503104	5.19648023060128
SLCO1A2	826.933382002323	529.643960788642	152.42643029407	315.890689228222
SLCO1B1	1.64940218911066	0	0	0.604483268998171
SLCO1B3	0	0	11.720566876183	6.20889641687897
SLCO1B3-SLCO1B7	0	0	0.804737666123877	0
SLCO1C1	1.27368146141064	2.9208745666598	267.252316349126	9.9923966142252
SLCO2A1	3.7360011146664	5.68016523441596	5.03527057298907	7.93761759427173
SLCO2B1	0	0.893086968835568	5.28142650725437	0
SLCO3A1	304.170392676932	200.281972377404	513.188527532161	224.205876765457
SLCO4A1	220.161852661161	393.410215662466	102.372821295777	36.4632573761534
SLCO4C1	171.301717818844	330.793349626107	2.04907168343417	7.43501564191904
SLCO5A1	48.4065415886038	33.4580578116134	434.631780983194	137.147993793301
SLCO6A1	1.87978418774344	2.79946080894062	0	1.47089779005536
SLF1	458.181392761608	319.282303497553	350.288905659066	277.168639336857
SLF2	644.312426866331	536.863943796206	1395.49508745477	1092.01613109562
SLFN11	5.57389766629479	3.13394851301284	399.794558631631	85.9660376153445
SLFN12	1104.99356706461	469.232895639151	338.44770134896	126.687551462778
SLFN12L	4.67235156080814	2.54977359968088	17.4170342158609	2.63182426123087
SLFN13	1037.70011771677	484.039248346079	146.113221438797	90.5628009543345
SLFN14	14.4944338171886	15.4437961068488	14.4004600745029	10.9759636742136
SLFN5	165.626380365715	74.3911776158521	420.213786616241	363.004730452916
SLFNL1	0	0	3.1966854922839	0
SLIRP	52379.8051615133	31460.3933876942	18320.7356913989	12762.8537839519
SLIT1	8.45386940741166	6.50369547248657	2933.11732977583	575.413823185737
SLIT2	273.544146966108	294.117333224063	1322.8780355399	1853.1792558328
SLIT3	9.74845096283378	8.57766602953624	168.556289748112	199.652698958116
SLITRK1	7.20148155642694	6.32302863933085	265.603642298854	181.712242620212
SLITRK2	3.61335516549864	0.594280964311609	16.0183834063251	16.8850800396519
SLITRK3	71.9652762200958	30.3360502471044	196.52648993897	160.614562987407
SLITRK4	128.752187094703	55.8823122261311	238.044615633948	151.970957100443
SLITRK5	24.5207948167106	24.8641882254785	98.8998674440783	85.2837871363491
SLITRK6	4.13349641729888	1.59833688957454	149.948125138927	215.829125296669
SLK	786.557898295836	500.082745422234	788.042504084982	645.905565752467
SLMAP	889.452646486106	878.111720868832	857.269017077341	623.131124727336
SLN	0	8.22971300055539	1449.68232141815	34.0078831514766
SLPI	0	0	81.2859760648018	18.4765483629488
SLTM	4398.35281493526	3266.10971719856	3089.70768519345	1440.1667913574
SLU7	1067.64558003061	603.076023353979	1490.67329193968	1027.49402534404
SLURP1	0	0	0	0
SLURP2	0	0	0	34.6893183290768
SLX1A	1877.29838827745	1771.93326975633	709.778996987907	1268.23158035211
SLX1B	694.145902697747	370.744037066676	816.726879386526	107.525961781443
SLX4	165.157614868022	115.100976276795	160.048440790072	81.2262202392548
SLX4IP	199.278985923829	168.032660367181	325.401774752882	148.977358523996
SMAD1	735.737527021045	419.72120647121	850.794019643552	753.775835584623
SMAD2	3864.70288793601	3085.40237515134	4188.67847569383	3557.15148901015
SMAD3	194.072676312669	97.9302593077114	224.716300572097	402.310536143195
SMAD4	4214.52442026762	2494.11139047007	3153.18171122229	2116.09586234333
SMAD5	2015.25763519681	851.978122306893	1729.64782582012	1452.26934477095
SMAD6	18.6053686267262	20.3972007757032	28.3563676380691	163.684831252743
SMAD7	58.7139170320834	168.552896159091	267.099764250145	335.41377100506
SMAD9	20.046600632597	30.4639284899474	392.818613596413	564.644851992649
SMAGP	527.905986517871	266.352369617113	34.2516070210662	32.0357004343991
SMAP1	1429.55366296349	951.793894081318	2882.24490311212	1847.11096754884
SMAP2	135.789178789893	117.189992993543	1577.49785161878	857.058937548056
SMARCA1	2752.06635762201	1529.87017262657	2920.78610394374	2543.93461404695
SMARCA2	489.201548403289	154.722934768599	3309.86672178181	1622.84670266039
SMARCA4	2923.3194105776	3052.49300815786	2365.00944586385	1557.20120565956
SMARCA5	4594.17637694792	2769.60708267966	2610.87841097027	1552.47951306064
SMARCAD1	2051.40426034156	1399.90757088357	1927.25892626444	758.35124429861
SMARCAL1	741.236875188825	439.768732237179	646.956368046253	377.323931571104
SMARCB1	3834.58593991356	2771.4990596315	2826.61137162161	1631.99617170529
SMARCC1	5017.56663371634	3710.38888161305	1450.50583241666	1109.90892365966
SMARCC2	890.393019544485	787.902089300874	2719.49340283156	1139.17103146331
SMARCD1	2760.72761017983	2268.87227113569	983.360216698183	831.070170772618
SMARCD2	3287.1467605118	2562.94980119808	340.898897812135	617.518903500709
SMARCD3	254.506260075864	31.6301611271603	3738.70828140339	1873.5710726039
SMARCE1	5762.47038230303	3019.46773209923	4286.15551227626	3085.51995174589
SMC1A	2476.30736910328	1809.3678045657	1015.52558083769	614.996486415156
SMC1B	1.19703320868655	0	1.90019915760105	1.77754518786276
SMC2	1542.01680649496	940.300773490117	684.494697461734	324.420623286057
SMC3	3889.73534153958	2126.58627178638	2280.26910154641	1187.02260687314
SMC4	3598.74774874646	2521.7241140409	664.14203971377	632.9700565328
SMC5	646.270695716732	453.499919682482	926.705228192469	668.953948046362
SMC6	1872.81142667189	1258.19070028789	774.422526531158	341.090369684156
SMCHD1	1242.83091134358	734.146790284839	1402.58382267098	907.185329281284
SMCO1	2.68111477968552	0	1.08348410541393	1.02116499740237
SMCO2	3.15023006974644	4.85324749322367	1.98355275340168	0
SMCO3	0	0	232.795779631718	780.247260785979
SMCO4	1102.56425906612	898.451672841779	311.295830716875	553.565972196173
SMCP	0	0	0	0
SMCR8	429.301747794262	353.987018916326	246.284794418806	161.765486337619
SMDT1	847.080722837017	509.075606417716	3381.13235659144	1958.45043889052
SMG1	4012.4143898102	3571.29272457826	3853.12002774597	2898.94493802765
SMG5	3238.76492300922	2404.51839738703	1473.92349950354	798.506782189093
SMG6	489.4122545812	352.186391632003	625.295697137521	455.016321986399
SMG7	625.304009983124	735.247531195033	646.214483496963	401.130293300504
SMG8	893.240766663663	523.925968436034	894.843503931	489.785947502896
SMG9	298.256759172836	382.383836543045	527.012834035691	238.814321732441
SMIM1	133.745385705419	90.3072198870544	102.935833534079	279.2856948403
SMIM10	57.2488116970697	65.3220978001323	118.963528513268	26.5347051327162
SMIM10L1	642.908010507233	381.860185018821	539.687499210473	210.639669201164
SMIM10L2A	152.442968345263	53.3947839963109	560.128504260652	488.857601433555
SMIM10L2B	162.146470988758	121.81791507079	386.821772938535	320.555404802722
SMIM11A	6.23736634104401	9.54629431798505	192.559271792172	246.342438522135
SMIM11B	987.477410427427	418.034258145811	1825.86727441257	1056.44412357533
SMIM12	1525.72876858479	1175.23046654627	942.288107834068	572.493633092597
SMIM13	294.904611458435	196.389731290606	2189.89180135296	939.346021691106
SMIM14	776.285720709426	475.919205759088	2026.74226887912	1416.57889904414
SMIM15	2108.23419567748	1808.08111796332	2296.42032505271	1546.93565172022
SMIM17	54.0783811180486	53.2682607547165	282.571017657368	214.622008865684
SMIM18	0	0	833.169502558144	318.574379201282
SMIM19	2609.6577517767	726.722851360159	2729.70230343724	1735.33236233264
SMIM2	0	0	0	0
SMIM20	2522.02055317931	1608.9161182819	1999.39414183026	1820.16770234392
SMIM21	0	0	0	0
SMIM22	0	0	0	0
SMIM23	0	0	0	0
SMIM24	284.35570438458	220.887758657824	12.7925992488405	70.3662802251176
SMIM26	7585.12320113708	2804.22733635393	6195.90992059591	6955.4745836009
SMIM27	1474.17947373832	553.097564485064	1765.53305067888	1739.53357906401
SMIM28	0	0	0	0
SMIM29	166.15421704962	168.420331870263	3225.15232220973	1536.50054644844
SMIM3	905.992316281288	509.881549868747	266.101773900424	370.358717679257
SMIM30	3160.56582209581	2132.51846725305	5005.7287069574	4148.52885079707
SMIM31	3.73936786621218	7.50763848097879	4.69577363009297	6.39409526455772
SMIM32	18.3607763131274	1.20281767092691	12.5051044366579	15.9074709513971
SMIM33	1.63978289897986	0.567717293999182	0	0
SMIM34A	0	0	0	11.1078229960032
SMIM34B	0	0	15.1341219042076	21.8243640378351
SMIM35	0	0	0	0
SMIM36	3.12307743714994	2.69489987925175	3.1670236271116	1.69811601732935
SMIM38	1.21653413322445	0	10.7689466574591	7.79384232901486
SMIM39	0	0	0	0
SMIM4	3761.21165630953	1615.08236198509	1842.69846801794	674.133306947666
SMIM40	0	0	0	0
SMIM41	54.1418247088659	28.9736247207615	41.9210389546792	35.7231204981037
SMIM42	0	0	0	0
SMIM43	48.0074722203136	15.8934589170578	5.71336333882667	28.8871945928766
SMIM5	0.621930831002573	1.64353182705616	37.8931078509402	24.9629608316322
SMIM6	0	0	0	0
SMIM7	3656.12038694194	2110.13339495797	2773.70511722037	2351.99049570657
SMIM8	369.297053198763	256.301055042073	881.330609465115	515.052482673231
SMIM9	0	0	0	0
SMKR1	59.9351296382351	29.5747653788945	409.716189705111	114.855145030725
SMLR1	0	0	0	0
SMN1	3065.15649941701	1884.23825741489	2310.28360499427	1978.64874701125
SMN2	2586.31536372505	1855.68538881103	2316.22375018834	1548.32793564114
